station_id,date,value
FCV,2012-05-01,0.0
FCV,2012-06-01,
FCV,2013-01-01,3.7
FCV,2013-02-01,4.0
FCV,2013-03-01,0.7
FCV,2013-04-01,0.0
FCV,2013-05-01,0.0
FCV,2013-06-01,
FCV,2014-01-01,0.0
FCV,2014-02-01,0.0
FCV,2014-03-01,0.0
FCV,2014-04-01,0.0
FCV,2014-05-01,0.0
FCV,2014-06-01,
FCV,2015-01-01,0.0
FCV,2015-02-01,0.0
FCV,2015-03-01,0.0
FCV,2015-04-01,0.0
FCV,2015-05-01,0.0
FCV,2015-06-01,
FCV,2016-01-01,
FCV,2016-02-01,1.5
FCV,2016-03-01,0.0
FCV,2016-04-01,0.0
FCV,2016-05-01,0.0
FCV,2016-06-01,
FCV,2017-01-01,0.0
FCV,2017-02-01,9.0
FCV,2017-03-01,9.5
FCV,2017-04-01,2.0
FCV,2017-05-01,0.0
FCV,2017-06-01,
FCV,2018-01-01,0.0
FCV,2018-02-01,1.5
FCV,2018-03-01,0.5
FCV,2018-04-01,3.5
FCV,2018-05-01,0.0
FCV,2018-06-01,
FCV,2019-01-01,0.0
FCV,2019-02-01,4.5
FCV,2019-03-01,10.5
FCV,2019-04-01,10.0
FCV,2019-05-01,0.0
FCV,2019-06-01,
FDM,2010-01-01,
FDM,2010-02-01,21.8
FDM,2010-03-01,26.8
FDM,2010-04-01,29.6
FDM,2010-05-01,30.4
FDM,2010-06-01,
FDM,2011-01-01,
FDM,2011-02-01,24.6
FDM,2011-03-01,26.8
FDM,2011-04-01,44.4
FDM,2011-05-01,
FDM,2011-06-01,
FDM,2012-01-01,
FDM,2012-02-01,5.6
FDM,2012-03-01,4.8
FDM,2012-04-01,8.6
FDM,2012-05-01,0.0
FDM,2012-06-01,
FDM,2013-01-01,
FDM,2013-02-01,9.8
FDM,2013-03-01,8.4
FDM,2013-04-01,1.0
FDM,2013-05-01,0.0
FDM,2013-06-01,
FDM,2014-01-01,
FDM,2014-02-01,0.5
FDM,2014-03-01,1.0
FDM,2014-04-01,3.5
FDM,2014-05-01,0.0
FDM,2014-06-01,
FDM,2015-01-01,
FDM,2015-02-01,2.5
FDM,2015-03-01,0.5
FDM,2015-04-01,0.0
FDM,2015-05-01,0.0
FDM,2015-06-01,
FDM,2016-01-01,
FDM,2016-02-01,16.5
FDM,2016-03-01,18.5
FDM,2016-04-01,11.5
FDM,2016-05-01,0.0
FDM,2016-06-01,
FDM,2017-01-01,
FDM,2017-02-01,22.0
FDM,2017-03-01,24.0
FDM,2017-04-01,3.5
FDM,2017-05-01,2.5
FDM,2017-06-01,
FDM,2018-01-01,
FDM,2018-02-01,0.5
FDM,2018-03-01,1.5
FDM,2018-04-01,10.5
FDM,2018-05-01,0.0
FDM,2018-06-01,
FDM,2019-01-01,
FDM,2019-02-01,15.5
FDM,2019-03-01,37.0
FDM,2019-04-01,40.5
FDM,2019-05-01,7.0
FDM,2019-06-01,
FDM,2010-01-01,
FDM,2010-02-01,21.8
FDM,2010-03-01,26.8
FDM,2010-04-01,29.6
FDM,2010-05-01,30.4
FDM,2010-06-01,
FDM,2011-01-01,
FDM,2011-02-01,24.6
FDM,2011-03-01,26.8
FDM,2011-04-01,44.4
FDM,2011-05-01,
FDM,2011-06-01,
FDM,2012-01-01,
FDM,2012-02-01,5.6
FDM,2012-03-01,4.8
FDM,2012-04-01,8.6
FDM,2012-05-01,0.0
FDM,2012-06-01,
FDM,2013-01-01,
FDM,2013-02-01,9.8
FDM,2013-03-01,8.4
FDM,2013-04-01,1.0
FDM,2013-05-01,0.0
FDM,2013-06-01,
FDM,2014-01-01,
FDM,2014-02-01,0.5
FDM,2014-03-01,1.0
FDM,2014-04-01,3.5
FDM,2014-05-01,0.0
FDM,2014-06-01,
FDM,2015-01-01,
FDM,2015-02-01,2.5
FDM,2015-03-01,0.5
FDM,2015-04-01,0.0
FDM,2015-05-01,0.0
FDM,2015-06-01,
FDM,2016-01-01,
FDM,2016-02-01,16.5
FDM,2016-03-01,18.5
FDM,2016-04-01,11.5
FDM,2016-05-01,0.0
FDM,2016-06-01,
FDM,2017-01-01,
FDM,2017-02-01,22.0
FDM,2017-03-01,24.0
FDM,2017-04-01,3.5
FDM,2017-05-01,2.5
FDM,2017-06-01,
FDM,2018-01-01,
FDM,2018-02-01,0.5
FDM,2018-03-01,1.5
FDM,2018-04-01,10.5
FDM,2018-05-01,0.0
FDM,2018-06-01,
FDM,2019-01-01,
FDM,2019-02-01,15.5
FDM,2019-03-01,37.0
FDM,2019-04-01,40.5
FDM,2019-05-01,7.0
FDM,2019-06-01,
FDM,2010-01-01,
FDM,2010-02-01,21.8
FDM,2010-03-01,26.8
FDM,2010-04-01,29.6
FDM,2010-05-01,30.4
FDM,2010-06-01,
FDM,2011-01-01,
FDM,2011-02-01,24.6
FDM,2011-03-01,26.8
FDM,2011-04-01,44.4
FDM,2011-05-01,
FDM,2011-06-01,
FDM,2012-01-01,
FDM,2012-02-01,5.6
FDM,2012-03-01,4.8
FDM,2012-04-01,8.6
FDM,2012-05-01,0.0
FDM,2012-06-01,
FDM,2013-01-01,
FDM,2013-02-01,9.8
FDM,2013-03-01,8.4
FDM,2013-04-01,1.0
FDM,2013-05-01,0.0
FDM,2013-06-01,
FDM,2014-01-01,
FDM,2014-02-01,0.5
FDM,2014-03-01,1.0
FDM,2014-04-01,3.5
FDM,2014-05-01,0.0
FDM,2014-06-01,
FDM,2015-01-01,
FDM,2015-02-01,2.5
FDM,2015-03-01,0.5
FDM,2015-04-01,0.0
FDM,2015-05-01,0.0
FDM,2015-06-01,
FDM,2016-01-01,
FDM,2016-02-01,16.5
FDM,2016-03-01,18.5
FDM,2016-04-01,11.5
FDM,2016-05-01,0.0
FDM,2016-06-01,
FDM,2017-01-01,
FDM,2017-02-01,22.0
FDM,2017-03-01,24.0
FDM,2017-04-01,3.5
FDM,2017-05-01,2.5
FDM,2017-06-01,
FDM,2018-01-01,
FDM,2018-02-01,0.5
FDM,2018-03-01,1.5
FDM,2018-04-01,10.5
FDM,2018-05-01,0.0
FDM,2018-06-01,
FDM,2019-01-01,
FDM,2019-02-01,15.5
FDM,2019-03-01,37.0
FDM,2019-04-01,40.5
FDM,2019-05-01,7.0
FDM,2019-06-01,
FEM,2010-01-01,
FEM,2010-02-01,21.1
FEM,2010-03-01,25.7
FEM,2010-04-01,30.0
FEM,2010-05-01,27.8
FEM,2010-06-01,
FEM,2011-01-01,
FEM,2011-02-01,15.7
FEM,2011-03-01,22.7
FEM,2011-04-01,37.9
FEM,2011-05-01,28.4
FEM,2011-06-01,
FEM,2012-01-01,
FEM,2012-02-01,5.5
FEM,2012-03-01,5.8
FEM,2012-04-01,10.8
FEM,2012-05-01,1.6
FEM,2012-06-01,
FEM,2013-01-01,
FEM,2013-02-01,10.4
FEM,2013-03-01,10.8
FEM,2013-04-01,8.05
FEM,2013-05-01,0.0
FEM,2013-06-01,
FEM,2014-01-01,
FEM,2014-02-01,0.5
FEM,2014-03-01,0.5
FEM,2014-04-01,3.0
FEM,2014-05-01,0.0
FEM,2014-06-01,
FEM,2015-01-01,
FEM,2015-02-01,3.0
FEM,2015-03-01,1.0
FEM,2015-04-01,0.0
FEM,2015-05-01,0.0
FEM,2015-06-01,
FEM,2016-01-01,
FEM,2016-02-01,18.5
FEM,2016-03-01,20.5
FEM,2016-04-01,22.0
FEM,2016-05-01,5.0
FEM,2016-06-01,
FEM,2017-01-01,
FEM,2017-02-01,20.5
FEM,2017-03-01,25.5
FEM,2017-04-01,26.5
FEM,2017-05-01,17.0
FEM,2017-06-01,
FEM,2018-01-01,
FEM,2018-02-01,4.0
FEM,2018-03-01,3.0
FEM,2018-04-01,10.0
FEM,2018-05-01,0.5
FEM,2018-06-01,
FEM,2019-01-01,
FEM,2019-02-01,12.5
FEM,2019-03-01,30.0
FEM,2019-04-01,32.5
FEM,2019-05-01,16.0
FEM,2019-06-01,
FEM,2010-01-01,
FEM,2010-02-01,21.1
FEM,2010-03-01,25.7
FEM,2010-04-01,30.0
FEM,2010-05-01,27.8
FEM,2010-06-01,
FEM,2011-01-01,
FEM,2011-02-01,15.7
FEM,2011-03-01,22.7
FEM,2011-04-01,37.9
FEM,2011-05-01,28.4
FEM,2011-06-01,
FEM,2012-01-01,
FEM,2012-02-01,5.5
FEM,2012-03-01,5.8
FEM,2012-04-01,10.8
FEM,2012-05-01,1.6
FEM,2012-06-01,
FEM,2013-01-01,
FEM,2013-02-01,10.4
FEM,2013-03-01,10.8
FEM,2013-04-01,8.05
FEM,2013-05-01,0.0
FEM,2013-06-01,
FEM,2014-01-01,
FEM,2014-02-01,0.5
FEM,2014-03-01,0.5
FEM,2014-04-01,3.0
FEM,2014-05-01,0.0
FEM,2014-06-01,
FEM,2015-01-01,
FEM,2015-02-01,3.0
FEM,2015-03-01,1.0
FEM,2015-04-01,0.0
FEM,2015-05-01,0.0
FEM,2015-06-01,
FEM,2016-01-01,
FEM,2016-02-01,18.5
FEM,2016-03-01,20.5
FEM,2016-04-01,22.0
FEM,2016-05-01,5.0
FEM,2016-06-01,
FEM,2017-01-01,
FEM,2017-02-01,20.5
FEM,2017-03-01,25.5
FEM,2017-04-01,26.5
FEM,2017-05-01,17.0
FEM,2017-06-01,
FEM,2018-01-01,
FEM,2018-02-01,4.0
FEM,2018-03-01,3.0
FEM,2018-04-01,10.0
FEM,2018-05-01,0.5
FEM,2018-06-01,
FEM,2019-01-01,
FEM,2019-02-01,12.5
FEM,2019-03-01,30.0
FEM,2019-04-01,32.5
FEM,2019-05-01,16.0
FEM,2019-06-01,
FEM,2010-01-01,
FEM,2010-02-01,21.1
FEM,2010-03-01,25.7
FEM,2010-04-01,30.0
FEM,2010-05-01,27.8
FEM,2010-06-01,
FEM,2011-01-01,
FEM,2011-02-01,15.7
FEM,2011-03-01,22.7
FEM,2011-04-01,37.9
FEM,2011-05-01,28.4
FEM,2011-06-01,
FEM,2012-01-01,
FEM,2012-02-01,5.5
FEM,2012-03-01,5.8
FEM,2012-04-01,10.8
FEM,2012-05-01,1.6
FEM,2012-06-01,
FEM,2013-01-01,
FEM,2013-02-01,10.4
FEM,2013-03-01,10.8
FEM,2013-04-01,8.05
FEM,2013-05-01,0.0
FEM,2013-06-01,
FEM,2014-01-01,
FEM,2014-02-01,0.5
FEM,2014-03-01,0.5
FEM,2014-04-01,3.0
FEM,2014-05-01,0.0
FEM,2014-06-01,
FEM,2015-01-01,
FEM,2015-02-01,3.0
FEM,2015-03-01,1.0
FEM,2015-04-01,0.0
FEM,2015-05-01,0.0
FEM,2015-06-01,
FEM,2016-01-01,
FEM,2016-02-01,18.5
FEM,2016-03-01,20.5
FEM,2016-04-01,22.0
FEM,2016-05-01,5.0
FEM,2016-06-01,
FEM,2017-01-01,
FEM,2017-02-01,20.5
FEM,2017-03-01,25.5
FEM,2017-04-01,26.5
FEM,2017-05-01,17.0
FEM,2017-06-01,
FEM,2018-01-01,
FEM,2018-02-01,4.0
FEM,2018-03-01,3.0
FEM,2018-04-01,10.0
FEM,2018-05-01,0.5
FEM,2018-06-01,
FEM,2019-01-01,
FEM,2019-02-01,12.5
FEM,2019-03-01,30.0
FEM,2019-04-01,32.5
FEM,2019-05-01,16.0
FEM,2019-06-01,
FLC,2010-01-01,
FLC,2010-02-01,10.2
FLC,2010-03-01,11.7
FLC,2010-04-01,12.7
FLC,2010-05-01,
FLC,2010-06-01,
FLC,2011-01-01,
FLC,2011-02-01,9.7
FLC,2011-03-01,11.3
FLC,2011-04-01,15.4
FLC,2011-05-01,
FLC,2011-06-01,
FLC,2012-01-01,
FLC,2012-02-01,1.75
FLC,2012-03-01,0.0
FLC,2012-04-01,2.0
FLC,2012-05-01,
FLC,2012-06-01,
FLC,2013-01-01,
FLC,2013-02-01,3.6
FLC,2013-03-01,2.85
FLC,2013-04-01,0.0
FLC,2013-05-01,
FLC,2013-06-01,
FLC,2014-01-01,
FLC,2014-02-01,0.0
FLC,2014-03-01,0.0
FLC,2014-04-01,1.0
FLC,2014-05-01,
FLC,2014-06-01,
FLC,2015-01-01,
FLC,2015-02-01,0.0
FLC,2015-03-01,0.5
FLC,2015-04-01,0.0
FLC,2015-05-01,
FLC,2015-06-01,
FLC,2016-01-01,
FLC,2016-02-01,6.0
FLC,2016-03-01,8.5
FLC,2016-04-01,0.0
FLC,2016-05-01,
FLC,2016-06-01,
FLC,2017-01-01,
FLC,2017-02-01,13.5
FLC,2017-03-01,19.0
FLC,2017-04-01,11.5
FLC,2017-05-01,
FLC,2017-06-01,
FLC,2018-01-01,
FLC,2018-02-01,0.0
FLC,2018-03-01,0.0
FLC,2018-04-01,3.0
FLC,2018-05-01,
FLC,2018-06-01,
FLC,2019-01-01,
FLC,2019-02-01,6.5
FLC,2019-03-01,14.0
FLC,2019-04-01,12.5
FLC,2019-05-01,
FLC,2019-06-01,
FLC,2010-01-01,
FLC,2010-02-01,10.2
FLC,2010-03-01,11.7
FLC,2010-04-01,12.7
FLC,2010-05-01,
FLC,2010-06-01,
FLC,2011-01-01,
FLC,2011-02-01,9.7
FLC,2011-03-01,11.3
FLC,2011-04-01,15.4
FLC,2011-05-01,
FLC,2011-06-01,
FLC,2012-01-01,
FLC,2012-02-01,1.75
FLC,2012-03-01,0.0
FLC,2012-04-01,2.0
FLC,2012-05-01,
FLC,2012-06-01,
FLC,2013-01-01,
FLC,2013-02-01,3.6
FLC,2013-03-01,2.85
FLC,2013-04-01,0.0
FLC,2013-05-01,
FLC,2013-06-01,
FLC,2014-01-01,
FLC,2014-02-01,0.0
FLC,2014-03-01,0.0
FLC,2014-04-01,1.0
FLC,2014-05-01,
FLC,2014-06-01,
FLC,2015-01-01,
FLC,2015-02-01,0.0
FLC,2015-03-01,0.5
FLC,2015-04-01,0.0
FLC,2015-05-01,
FLC,2015-06-01,
FLC,2016-01-01,
FLC,2016-02-01,6.0
FLC,2016-03-01,8.5
FLC,2016-04-01,0.0
FLC,2016-05-01,
FLC,2016-06-01,
FLC,2017-01-01,
FLC,2017-02-01,13.5
FLC,2017-03-01,19.0
FLC,2017-04-01,11.5
FLC,2017-05-01,
FLC,2017-06-01,
FLC,2018-01-01,
FLC,2018-02-01,0.0
FLC,2018-03-01,0.0
FLC,2018-04-01,3.0
FLC,2018-05-01,
FLC,2018-06-01,
FLC,2019-01-01,
FLC,2019-02-01,6.5
FLC,2019-03-01,14.0
FLC,2019-04-01,12.5
FLC,2019-05-01,
FLC,2019-06-01,
FLC,2010-01-01,
FLC,2010-02-01,10.2
FLC,2010-03-01,11.7
FLC,2010-04-01,12.7
FLC,2010-05-01,
FLC,2010-06-01,
FLC,2011-01-01,
FLC,2011-02-01,9.7
FLC,2011-03-01,11.3
FLC,2011-04-01,15.4
FLC,2011-05-01,
FLC,2011-06-01,
FLC,2012-01-01,
FLC,2012-02-01,1.75
FLC,2012-03-01,0.0
FLC,2012-04-01,2.0
FLC,2012-05-01,
FLC,2012-06-01,
FLC,2013-01-01,
FLC,2013-02-01,3.6
FLC,2013-03-01,2.85
FLC,2013-04-01,0.0
FLC,2013-05-01,
FLC,2013-06-01,
FLC,2014-01-01,
FLC,2014-02-01,0.0
FLC,2014-03-01,0.0
FLC,2014-04-01,1.0
FLC,2014-05-01,
FLC,2014-06-01,
FLC,2015-01-01,
FLC,2015-02-01,0.0
FLC,2015-03-01,0.5
FLC,2015-04-01,0.0
FLC,2015-05-01,
FLC,2015-06-01,
FLC,2016-01-01,
FLC,2016-02-01,6.0
FLC,2016-03-01,8.5
FLC,2016-04-01,0.0
FLC,2016-05-01,
FLC,2016-06-01,
FLC,2017-01-01,
FLC,2017-02-01,13.5
FLC,2017-03-01,19.0
FLC,2017-04-01,11.5
FLC,2017-05-01,
FLC,2017-06-01,
FLC,2018-01-01,
FLC,2018-02-01,0.0
FLC,2018-03-01,0.0
FLC,2018-04-01,3.0
FLC,2018-05-01,
FLC,2018-06-01,
FLC,2019-01-01,
FLC,2019-02-01,6.5
FLC,2019-03-01,14.0
FLC,2019-04-01,12.5
FLC,2019-05-01,
FLC,2019-06-01,
FNF,2010-01-01,
FNF,2010-02-01,29.7
FNF,2010-03-01,36.2
FNF,2010-04-01,44.3
FNF,2010-05-01,54.5
FNF,2010-06-01,
FNF,2011-01-01,
FNF,2011-02-01,32.2
FNF,2011-03-01,54.5
FNF,2011-04-01,74.9
FNF,2011-05-01,74.0
FNF,2011-06-01,
FNF,2012-01-01,
FNF,2012-02-01,10.2
FNF,2012-03-01,9.9
FNF,2012-04-01,27.2
FNF,2012-05-01,26.5
FNF,2012-06-01,
FNF,2013-01-01,
FNF,2013-02-01,21.9
FNF,2013-03-01,23.5
FNF,2013-04-01,24.0
FNF,2013-05-01,9.5
FNF,2013-06-01,
FNF,2014-01-01,
FNF,2014-02-01,3.0
FNF,2014-03-01,6.5
FNF,2014-04-01,9.5
FNF,2014-05-01,7.5
FNF,2014-06-01,
FNF,2015-01-01,
FNF,2015-02-01,5.5
FNF,2015-03-01,4.5
FNF,2015-04-01,2.0
FNF,2015-05-01,0.0
FNF,2015-06-01,
FNF,2016-01-01,
FNF,2016-02-01,26.0
FNF,2016-03-01,29.5
FNF,2016-04-01,39.5
FNF,2016-05-01,26.0
FNF,2016-06-01,
FNF,2017-01-01,
FNF,2017-02-01,36.5
FNF,2017-03-01,53.5
FNF,2017-04-01,66.5
FNF,2017-05-01,66.5
FNF,2017-06-01,
FNF,2018-01-01,
FNF,2018-02-01,5.5
FNF,2018-03-01,4.0
FNF,2018-04-01,26.0
FNF,2018-05-01,13.0
FNF,2018-06-01,
FNF,2019-01-01,
FNF,2019-02-01,31.0
FNF,2019-03-01,54.5
FNF,2019-04-01,70.0
FNF,2019-05-01,66.0
FNF,2019-06-01,
FNF,2010-01-01,
FNF,2010-02-01,29.7
FNF,2010-03-01,36.2
FNF,2010-04-01,44.3
FNF,2010-05-01,54.5
FNF,2010-06-01,
FNF,2011-01-01,
FNF,2011-02-01,32.2
FNF,2011-03-01,54.5
FNF,2011-04-01,74.9
FNF,2011-05-01,74.0
FNF,2011-06-01,
FNF,2012-01-01,
FNF,2012-02-01,10.2
FNF,2012-03-01,9.9
FNF,2012-04-01,27.2
FNF,2012-05-01,26.5
FNF,2012-06-01,
FNF,2013-01-01,
FNF,2013-02-01,21.9
FNF,2013-03-01,23.5
FNF,2013-04-01,24.0
FNF,2013-05-01,9.5
FNF,2013-06-01,
FNF,2014-01-01,
FNF,2014-02-01,3.0
FNF,2014-03-01,6.5
FNF,2014-04-01,9.5
FNF,2014-05-01,7.5
FNF,2014-06-01,
FNF,2015-01-01,
FNF,2015-02-01,5.5
FNF,2015-03-01,4.5
FNF,2015-04-01,2.0
FNF,2015-05-01,0.0
FNF,2015-06-01,
FNF,2016-01-01,
FNF,2016-02-01,26.0
FNF,2016-03-01,29.5
FNF,2016-04-01,39.5
FNF,2016-05-01,26.0
FNF,2016-06-01,
FNF,2017-01-01,
FNF,2017-02-01,36.5
FNF,2017-03-01,53.5
FNF,2017-04-01,66.5
FNF,2017-05-01,66.5
FNF,2017-06-01,
FNF,2018-01-01,
FNF,2018-02-01,5.5
FNF,2018-03-01,4.0
FNF,2018-04-01,26.0
FNF,2018-05-01,13.0
FNF,2018-06-01,
FNF,2019-01-01,
FNF,2019-02-01,31.0
FNF,2019-03-01,54.5
FNF,2019-04-01,70.0
FNF,2019-05-01,66.0
FNF,2019-06-01,
FNF,2010-01-01,
FNF,2010-02-01,29.7
FNF,2010-03-01,36.2
FNF,2010-04-01,44.3
FNF,2010-05-01,54.5
FNF,2010-06-01,
FNF,2011-01-01,
FNF,2011-02-01,32.2
FNF,2011-03-01,54.5
FNF,2011-04-01,74.9
FNF,2011-05-01,74.0
FNF,2011-06-01,
FNF,2012-01-01,
FNF,2012-02-01,10.2
FNF,2012-03-01,9.9
FNF,2012-04-01,27.2
FNF,2012-05-01,26.5
FNF,2012-06-01,
FNF,2013-01-01,
FNF,2013-02-01,21.9
FNF,2013-03-01,23.5
FNF,2013-04-01,24.0
FNF,2013-05-01,9.5
FNF,2013-06-01,
FNF,2014-01-01,
FNF,2014-02-01,3.0
FNF,2014-03-01,6.5
FNF,2014-04-01,9.5
FNF,2014-05-01,7.5
FNF,2014-06-01,
FNF,2015-01-01,
FNF,2015-02-01,5.5
FNF,2015-03-01,4.5
FNF,2015-04-01,2.0
FNF,2015-05-01,0.0
FNF,2015-06-01,
FNF,2016-01-01,
FNF,2016-02-01,26.0
FNF,2016-03-01,29.5
FNF,2016-04-01,39.5
FNF,2016-05-01,26.0
FNF,2016-06-01,
FNF,2017-01-01,
FNF,2017-02-01,36.5
FNF,2017-03-01,53.5
FNF,2017-04-01,66.5
FNF,2017-05-01,66.5
FNF,2017-06-01,
FNF,2018-01-01,
FNF,2018-02-01,5.5
FNF,2018-03-01,4.0
FNF,2018-04-01,26.0
FNF,2018-05-01,13.0
FNF,2018-06-01,
FNF,2019-01-01,
FNF,2019-02-01,31.0
FNF,2019-03-01,54.5
FNF,2019-04-01,70.0
FNF,2019-05-01,66.0
FNF,2019-06-01,
FNP,2010-01-01,
FNP,2010-02-01,23.1
FNP,2010-03-01,28.8
FNP,2010-04-01,30.7
FNP,2010-05-01,33.8
FNP,2010-06-01,21.4
FNP,2011-01-01,
FNP,2011-02-01,24.4
FNP,2011-03-01,33.1
FNP,2011-04-01,62.9
FNP,2011-05-01,57.1
FNP,2011-06-01,37.5
FNP,2012-01-01,
FNP,2012-02-01,4.2
FNP,2012-03-01,10.3
FNP,2012-04-01,23.3
FNP,2012-05-01,15.0
FNP,2012-06-01,
FNP,2013-01-01,
FNP,2013-02-01,14.1
FNP,2013-03-01,12.9
FNP,2013-04-01,9.6
FNP,2013-05-01,0.0
FNP,2013-06-01,
FNP,2014-01-01,
FNP,2014-02-01,0.5
FNP,2014-03-01,2.0
FNP,2014-04-01,9.5
FNP,2014-05-01,1.0
FNP,2014-06-01,
FNP,2015-01-01,
FNP,2015-02-01,3.5
FNP,2015-03-01,0.5
FNP,2015-04-01,0.0
FNP,2015-05-01,0.0
FNP,2015-06-01,
FNP,2016-01-01,
FNP,2016-02-01,25.0
FNP,2016-03-01,25.0
FNP,2016-04-01,26.5
FNP,2016-05-01,9.0
FNP,2016-06-01,
FNP,2017-01-01,
FNP,2017-02-01,35.0
FNP,2017-03-01,54.0
FNP,2017-04-01,51.5
FNP,2017-05-01,46.5
FNP,2017-06-01,6.5
FNP,2018-01-01,
FNP,2018-02-01,3.5
FNP,2018-03-01,3.0
FNP,2018-04-01,16.5
FNP,2018-05-01,3.5
FNP,2018-06-01,
FNP,2019-01-01,
FNP,2019-02-01,22.5
FNP,2019-03-01,46.0
FNP,2019-04-01,54.0
FNP,2019-05-01,39.5
FNP,2019-06-01,
FNP,2010-01-01,
FNP,2010-02-01,23.1
FNP,2010-03-01,28.8
FNP,2010-04-01,30.7
FNP,2010-05-01,33.8
FNP,2010-06-01,21.4
FNP,2011-01-01,
FNP,2011-02-01,24.4
FNP,2011-03-01,33.1
FNP,2011-04-01,62.9
FNP,2011-05-01,57.1
FNP,2011-06-01,37.5
FNP,2012-01-01,
FNP,2012-02-01,4.2
FNP,2012-03-01,10.3
FNP,2012-04-01,23.3
FNP,2012-05-01,15.0
FNP,2012-06-01,
FNP,2013-01-01,
FNP,2013-02-01,14.1
FNP,2013-03-01,12.9
FNP,2013-04-01,9.6
FNP,2013-05-01,0.0
FNP,2013-06-01,
FNP,2014-01-01,
FNP,2014-02-01,0.5
FNP,2014-03-01,2.0
FNP,2014-04-01,9.5
FNP,2014-05-01,1.0
FNP,2014-06-01,
FNP,2015-01-01,
FNP,2015-02-01,3.5
FNP,2015-03-01,0.5
FNP,2015-04-01,0.0
FNP,2015-05-01,0.0
FNP,2015-06-01,
FNP,2016-01-01,
FNP,2016-02-01,25.0
FNP,2016-03-01,25.0
FNP,2016-04-01,26.5
FNP,2016-05-01,9.0
FNP,2016-06-01,
FNP,2017-01-01,
FNP,2017-02-01,35.0
FNP,2017-03-01,54.0
FNP,2017-04-01,51.5
FNP,2017-05-01,46.5
FNP,2017-06-01,6.5
FNP,2018-01-01,
FNP,2018-02-01,3.5
FNP,2018-03-01,3.0
FNP,2018-04-01,16.5
FNP,2018-05-01,3.5
FNP,2018-06-01,
FNP,2019-01-01,
FNP,2019-02-01,22.5
FNP,2019-03-01,46.0
FNP,2019-04-01,54.0
FNP,2019-05-01,39.5
FNP,2019-06-01,
FNP,2010-01-01,
FNP,2010-02-01,23.1
FNP,2010-03-01,28.8
FNP,2010-04-01,30.7
FNP,2010-05-01,33.8
FNP,2010-06-01,21.4
FNP,2011-01-01,
FNP,2011-02-01,24.4
FNP,2011-03-01,33.1
FNP,2011-04-01,62.9
FNP,2011-05-01,57.1
FNP,2011-06-01,37.5
FNP,2012-01-01,
FNP,2012-02-01,4.2
FNP,2012-03-01,10.3
FNP,2012-04-01,23.3
FNP,2012-05-01,15.0
FNP,2012-06-01,
FNP,2013-01-01,
FNP,2013-02-01,14.1
FNP,2013-03-01,12.9
FNP,2013-04-01,9.6
FNP,2013-05-01,0.0
FNP,2013-06-01,
FNP,2014-01-01,
FNP,2014-02-01,0.5
FNP,2014-03-01,2.0
FNP,2014-04-01,9.5
FNP,2014-05-01,1.0
FNP,2014-06-01,
FNP,2015-01-01,
FNP,2015-02-01,3.5
FNP,2015-03-01,0.5
FNP,2015-04-01,0.0
FNP,2015-05-01,0.0
FNP,2015-06-01,
FNP,2016-01-01,
FNP,2016-02-01,25.0
FNP,2016-03-01,25.0
FNP,2016-04-01,26.5
FNP,2016-05-01,9.0
FNP,2016-06-01,
FNP,2017-01-01,
FNP,2017-02-01,35.0
FNP,2017-03-01,54.0
FNP,2017-04-01,51.5
FNP,2017-05-01,46.5
FNP,2017-06-01,6.5
FNP,2018-01-01,
FNP,2018-02-01,3.5
FNP,2018-03-01,3.0
FNP,2018-04-01,16.5
FNP,2018-05-01,3.5
FNP,2018-06-01,
FNP,2019-01-01,
FNP,2019-02-01,22.5
FNP,2019-03-01,46.0
FNP,2019-04-01,54.0
FNP,2019-05-01,39.5
FNP,2019-06-01,
FOD,2010-01-01,
FOD,2010-02-01,27.2
FOD,2010-03-01,35.0
FOD,2010-04-01,38.5
FOD,2010-05-01,46.5
FOD,2010-06-01,
FOD,2011-01-01,
FOD,2011-02-01,27.1
FOD,2011-03-01,43.3
FOD,2011-04-01,62.2
FOD,2011-05-01,56.7
FOD,2011-06-01,
FOD,2012-01-01,
FOD,2012-02-01,4.9
FOD,2012-03-01,5.7
FOD,2012-04-01,19.3
FOD,2012-05-01,16.6
FOD,2012-06-01,
FOD,2013-01-01,
FOD,2013-02-01,18.7
FOD,2013-03-01,19.2
FOD,2013-04-01,16.9
FOD,2013-05-01,0.0
FOD,2013-06-01,
FOD,2014-01-01,
FOD,2014-02-01,0.0
FOD,2014-03-01,1.0
FOD,2014-04-01,1.5
FOD,2014-05-01,0.0
FOD,2014-06-01,
FOD,2015-01-01,
FOD,2015-02-01,4.5
FOD,2015-03-01,0.0
FOD,2015-04-01,0.0
FOD,2015-05-01,0.0
FOD,2015-06-01,
FOD,2016-01-01,
FOD,2016-02-01,24.0
FOD,2016-03-01,27.5
FOD,2016-04-01,33.0
FOD,2016-05-01,0.0
FOD,2016-06-01,
FOD,2017-01-01,
FOD,2017-02-01,34.0
FOD,2017-03-01,49.5
FOD,2017-04-01,45.0
FOD,2017-05-01,28.0
FOD,2017-06-01,
FOD,2018-01-01,
FOD,2018-02-01,5.0
FOD,2018-03-01,3.0
FOD,2018-04-01,
FOD,2018-05-01,
FOD,2018-06-01,
FOD,2019-01-01,
FOD,2019-02-01,25.5
FOD,2019-03-01,47.0
FOD,2019-04-01,70.0
FOD,2019-05-01,60.0
